K,method,rep,seed,n,m,rho_n,num_hyperedges_total,misclassification_rate,ARI,NMI,generation_wall_sec,zhou_theta_build_wall_sec,spectral_clustering_wall_sec,metric_wall_sec,num_isolated_nodes,isolated_fraction,hypergraph_degree_mean,hypergraph_degree_max,expected_hyperedges_total,expected_hyperedges_per_n,expected_degree_mean,candidate_within_fraction,rp_draw_omega_sec,rp_power_iter_sec,rp_qr_sec,rp_build_core_sec,rp_small_eig_sec,rp_lift_sec,eigen_decomposition_wall_sec,embedding_normalize_wall_sec,kmeans_wall_sec,top_eigenvalue_max,top_eigenvalue_min,algorithm_total_wall_sec,p_in,p_out,sampling_mode,cpu_time_sec,wall_clock_sec,peak_traced_memory_mb,rss_before_mb,rss_after_mb,rss_delta_mb
6,Gaussian random projection,5,20860432,5000,3,8.0,32165,0.7242,0.03535435958633701,0.04620111639825187,1.1261226671049371,0.0739786250051111,0.9037213330157101,0.015522917034104466,0,0.0,19.299,39.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.0034809160279110074,0.06202312500681728,0.0785406669601798,0.028218000079505146,0.005357249989174306,0.0003006249899044633,0.1787094590254128,0.00061495800036937,0.7243911669356748,0.999987952154276,0.5412222563544831,2.1038168760715052,1.152e-05,1.28e-06,sparse,9.202207999999985,2.3862473339540884,37.97461986541748,332.921875,388.84375,55.921875
6,Gaussian random projection,6,20860433,5000,3,8.0,32483,0.73,0.03133888357147196,0.042271473379610576,1.110068624955602,0.07380770798772573,0.9786834579426795,0.020555458031594753,0,0.0,19.4898,40.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.003352832980453968,0.061333667021244764,0.17340383306145668,0.019410041975788772,0.005223457934334874,0.0004207080928608775,0.263965709018521,0.0006962500046938658,0.7140150420600548,0.9999891679350903,0.5397121091492063,2.1625533340265974,1.152e-05,1.28e-06,sparse,9.230550999999991,2.5163809589575976,38.08388042449951,388.84375,413.46875,24.625
6,Gaussian random projection,7,20860434,5000,3,8.0,32718,0.7432,0.027561372555550984,0.03815638072151387,1.2766660420456901,0.0758087090216577,0.8227192079648376,0.015672832960262895,0,0.0,19.6308,40.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.00354179204441607,0.06449766701553017,0.0740437920903787,0.01864125009160489,0.0071283329743891954,0.00026033411268144846,0.16866212501190603,0.0005206249188631773,0.6535324170254171,0.9999906313824614,0.539116891711719,2.175189918023534,1.152e-05,1.28e-06,sparse,9.00142599999998,2.4357578329509124,38.172515869140625,413.46875,424.640625,11.171875
6,Gaussian random projection,8,20860435,5000,3,8.0,32437,0.684,0.04368526939983252,0.05688166917231241,1.1361294169910252,0.0767759169684723,0.8127710419939831,0.0191675421083346,0,0.0,19.4622,37.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.003486500005237758,0.06256870797369629,0.063722874969244,0.015428749960847199,0.002000125008635223,0.00027929095085710287,0.14833483402617276,0.00013050006236881018,0.6643004160141572,0.9999891781494347,0.5395489139824613,2.0256710840621963,1.152e-05,1.28e-06,sparse,8.63846000000001,2.2984842500882223,38.072463035583496,424.640625,414.09375,-10.546875
6,Gaussian random projection,9,20860436,5000,3,8.0,32339,0.6882,0.041825257166478925,0.0531153607907256,1.2195944170234725,0.07510454102884978,0.8081535829696804,0.019243292044848204,0,0.0,19.4034,39.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.003516542026773095,0.05824804096482694,0.05522770795505494,0.017189832986332476,0.0025228330632671714,0.0002477089874446392,0.13750633306335658,0.00013870804104954004,0.6705042500980198,0.9999902871396643,0.5411149765146073,2.1028482492547482,1.152e-05,1.28e-06,sparse,8.685493999999949,2.387675084057264,38.03709697723389,414.09375,401.421875,-12.671875
6,Gaussian random projection,10,20860437,5000,3,8.0,32548,0.7086,0.041299371596910175,0.05324903342918352,1.18541070795618,0.0749649170320481,0.8151589169865474,0.017007874906994402,0,0.0,19.5288,40.0,32555.284142080003,6.511056828416001,19.533170485248004,0.027694498899779957,0.003465999965555966,0.05878954101353884,0.059080708073452115,0.02938299998641014,0.006069958908483386,0.0002809580182656646,0.1576421670615673,0.00021208298858255148,0.6572997499024495,0.9999915064713297,0.5396038926250317,2.0755296249408275,1.152e-05,1.28e-06,sparse,8.902972999999974,2.3471820830600336,38.113603591918945,401.421875,340.203125,-61.21875
8,Gaussian random projection,1,21060428,5000,3,8.0,30058,0.843,0.0028938804010657172,0.0072708991682763026,1.0371182500384748,0.06963866704609245,1.0226158750010654,0.018720833933912218,0,0.0,18.0348,36.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.003564000013284385,0.06188204197678715,0.06685545796062797,0.026142625021748245,0.01716695900540799,0.002774124965071678,0.17991579102817923,0.001141624990850687,0.8415507089812309,0.999988947458645,0.5465338395136892,2.129365042084828,1.152e-05,1.28e-06,sparse,8.708725999999956,2.3967041249852628,37.607789039611816,340.203125,317.390625,-22.8125
8,Gaussian random projection,2,21060429,5000,3,8.0,29800,0.8518,0.0017803319169393704,0.0054088736183757445,1.0550814579473808,0.06403237499762326,0.8490114160813391,0.015214791055768728,0,0.0,17.88,38.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.0033500409917905927,0.0507769170217216,0.05576408398337662,0.01281591597944498,0.0030611249385401607,0.00023704103659838438,0.12658483406994492,0.00015458406414836645,0.7222668750910088,0.9999850665361836,0.5479387162110876,1.9681201261701062,1.152e-05,1.28e-06,sparse,9.101383999999996,2.202004042104818,37.518797874450684,317.390625,360.421875,43.03125
8,Gaussian random projection,3,21060430,5000,3,8.0,30106,0.847,0.0019733659286956863,0.005714272174033632,0.9941356669878587,0.06847908406052738,0.9280929170781747,0.015574041055515409,0,0.0,18.0636,35.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.0034547080285847187,0.05493091605603695,0.07442470896057785,0.03367916599381715,0.0037121670320630074,0.0010873329592868686,0.17223508399911225,0.00041320803575217724,0.7554375830804929,0.9999860238926467,0.5465796916386472,1.9907006261637434,1.152e-05,1.28e-06,sparse,9.55254100000002,2.2409922080114484,37.626017570495605,360.421875,380.453125,20.03125
8,Gaussian random projection,4,21060431,5000,3,8.0,29817,0.8384,0.0036139527815419363,0.008198037530300462,0.9807931670220569,0.06354029092472047,0.9066543750232086,0.01562887500040233,0,0.0,17.8902,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.0033690420677885413,0.0490139169851318,0.05760412500239909,0.019372249953448772,0.004027291899546981,0.00031116593163460493,0.1349906250834465,0.0004975419724360108,0.7711604170035571,0.9999862832523968,0.5477737791496096,1.950982042006217,1.152e-05,1.28e-06,sparse,9.269619000000034,2.2025747910374776,37.52062225341797,380.453125,394.59375,14.140625
8,Gaussian random projection,5,21060432,5000,3,8.0,29870,0.8406,0.0028220116537425715,0.006840947263712474,1.0200543339597061,0.06825716595631093,0.8430933749768883,0.01724795892369002,0,0.0,17.922,36.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.0033989170333370566,0.055470666964538395,0.05322558293119073,0.03340004093479365,0.0029675420373678207,0.00031204207334667444,0.1493208750616759,0.00037695898208767176,0.6933917920105159,0.999991011748898,0.5476276104628209,1.9314011259702966,1.152e-05,1.28e-06,sparse,8.767264000000011,2.16972083307337,37.5377893447876,394.59375,398.140625,3.546875
8,Gaussian random projection,6,21060433,5000,3,8.0,29973,0.8368,0.003445113639524636,0.007973306868140882,1.0080714999930933,0.06278312508948147,0.852990375016816,0.015066292020492256,0,0.0,17.9838,36.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.003367791068740189,0.04953833308536559,0.05150833399966359,0.012817082926630974,0.0027846250450238585,0.0002583339810371399,0.12085762503556907,0.00020224996842443943,0.731894165975973,0.9999901597310737,0.5471863594415656,1.9238086660625413,1.152e-05,1.28e-06,sparse,9.06681900000001,2.1690658750012517,37.57690715789795,398.140625,414.46875,16.328125
8,Gaussian random projection,7,21060434,5000,3,8.0,29937,0.8458,0.0018519507164413082,0.005451712543515204,1.0032319170422852,0.06756633298937231,0.9125854999292642,0.01634945801924914,0,0.0,17.9622,37.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.0033435000805184245,0.05128999997396022,0.06200845807325095,0.016012332984246314,0.015682999975979328,0.0003185829846188426,0.14946054201573133,0.0006054159021005034,0.7625149580417201,0.9999865030664039,0.5465798294814003,1.9833791659912094,1.152e-05,1.28e-06,sparse,9.448569999999961,2.2411751659819856,37.563194274902344,414.46875,428.046875,13.578125
8,Gaussian random projection,8,21060435,5000,3,8.0,30070,0.8386,0.0038153924231631,0.008593588311879367,0.9860864999936894,0.06419783306773752,0.9166096249828115,0.015262917033396661,0,0.0,18.042,34.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.0034642500104382634,0.052166666951961815,0.059526875033043325,0.014450541930273175,0.005704707931727171,0.00026420794893056154,0.13652724993880838,0.000396750052459538,0.7796812920132652,0.9999892884982331,0.5472118046588111,1.96688962506596,1.152e-05,1.28e-06,sparse,9.462392999999963,2.213071208097972,37.614606857299805,428.046875,437.03125,8.984375
8,Gaussian random projection,9,21060436,5000,3,8.0,30062,0.8468,0.0020895608461363197,0.005893179651096161,1.0172962499782443,0.0651989170582965,0.9136740829562768,0.01610354194417596,0,0.0,18.0372,33.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.0033186658984050155,0.04858587495982647,0.058497457997873425,0.013451916980557144,0.0027513339882716537,0.0002662499900907278,0.12732445797882974,0.00040975003503262997,0.7859363750321791,0.9999872169084971,0.5469754085285697,1.9961657500825822,1.152e-05,1.28e-06,sparse,9.508105999999998,2.236581915989518,37.61217021942139,437.03125,437.8125,0.78125
8,Gaussian random projection,10,21060437,5000,3,8.0,29941,0.8444,0.003244352756167295,0.007836723588092082,1.0130091659957543,0.0706972919870168,0.870043917093426,0.014780541998334229,0,0.0,17.9646,36.0,29968.0192,5.99360384,17.98081152,0.015559414403889181,0.003400459070689976,0.056157083017751575,0.06047154206316918,0.029268916929140687,0.002570500015281141,0.0003958330489695072,0.15289729100186378,0.0003369160695001483,0.7168055420042947,0.9999894718574512,0.5476128702737137,1.9537462070584297,1.152e-05,1.28e-06,sparse,9.105391999999995,2.19359279202763,37.56593608856201,437.8125,437.875,0.0625
10,Gaussian random projection,1,21260428,5000,3,8.0,28692,0.8704,0.0015499958897234316,0.0064134510344611385,0.956266958033666,0.06148991594091058,1.025249583995901,0.015332582988776267,0,0.0,17.2152,32.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.0032541659893468022,0.048756874981336296,0.0514122499153018,0.022431832971051335,0.006521958042867482,0.0003735839854925871,0.1340605829609558,0.00016083300579339266,0.8910244579892606,0.9999876554992825,0.5509537347603272,2.0430027479305863,1.152e-05,1.28e-06,sparse,10.306630000000041,2.2701965830055997,37.51269721984863,437.875,451.71875,13.84375
10,Gaussian random projection,2,21260429,5000,3,8.0,29058,0.8748,0.0017757231687194276,0.0069795217243679535,0.9690278329653665,0.06465333292726427,1.0101905830670148,0.01531566702760756,0,0.0,17.4348,35.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.003566000028513372,0.05460575001779944,0.06239875010214746,0.01633804209996015,0.0072625839384272695,0.00039137492422014475,0.14564166590571404,0.00042204197961837053,0.8641232500085607,0.9999853482934702,0.5499781346994668,2.043868123786524,1.152e-05,1.28e-06,sparse,10.168014000000028,2.2726512500084937,37.638834953308105,451.71875,451.875,0.15625
10,Gaussian random projection,3,21260430,5000,3,8.0,28651,0.8792,0.0005486598945610015,0.004606720559992068,0.974962625070475,0.06936137494631112,1.0322702919365838,0.017228375072591007,0,0.0,17.1906,35.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.0034030829556286335,0.05402637494262308,0.06153354106936604,0.021174499997869134,0.003216249984689057,0.00026516709476709366,0.1439436669461429,0.0003968749660998583,0.8879256250802428,0.9999815087724985,0.5516732885015729,2.0765901670092717,1.152e-05,1.28e-06,sparse,9.81421899999998,2.3341257499996573,37.49334144592285,451.875,452.5,0.625
10,Gaussian random projection,4,21260431,5000,3,8.0,28984,0.8744,0.0018676187986787175,0.00722089175087666,1.0106017920188606,0.06547245802357793,0.9828600831096992,0.015437458059750497,0,0.0,17.3904,35.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.0034470839891582727,0.051904457970522344,0.05112316703889519,0.018010917003266513,0.004050959018059075,0.0005663749761879444,0.1298033749917522,0.00022350007202476263,0.8528284169733524,0.9999835236628676,0.550430402295262,2.058929542079568,1.152e-05,1.28e-06,sparse,9.920010999999988,2.289966667070985,37.616021156311035,452.515625,452.671875,0.15625
10,Gaussian random projection,5,21260432,5000,3,8.0,28673,0.8776,0.0010257590225076203,0.005495460400664133,1.0450702919624746,0.07038920896593481,1.0887565000448376,0.01792695897165686,0,0.0,17.2038,34.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.0035012499429285526,0.056263083941303194,0.060089832986705005,0.015046499902382493,0.012022416922263801,0.0005840000230818987,0.1495945000788197,0.0005067919846624136,0.938650666968897,0.9999849372243478,0.5517620010921603,2.2042114599607885,1.152e-05,1.28e-06,sparse,9.503829999999994,2.5110059160506353,37.5030632019043,452.671875,296.09375,-156.578125
10,Gaussian random projection,6,21260433,5000,3,8.0,28731,0.8786,0.0005118572970949205,0.004503990976974458,0.9874344581039622,0.0654490840388462,0.9999971250072122,0.01709737500641495,0,0.0,17.2386,35.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.0034301660489290953,0.05056395893916488,0.07771666697226465,0.025021375040523708,0.008454542024992406,0.00041979202069342136,0.16622037498746067,0.0002703330246731639,0.8335011249873787,0.9999864034751805,0.551171611236449,2.052875375142321,1.152e-05,1.28e-06,sparse,9.352034000000003,2.3104676250368357,37.5257453918457,298.796875,346.015625,47.21875
10,Gaussian random projection,7,21260434,5000,3,8.0,28777,0.8768,0.0009922425957993584,0.005602874725111188,0.9806841249810532,0.0671603330411017,0.9819840830750763,0.020472209085710347,0,0.0,17.2662,37.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.003593540983274579,0.05700216698460281,0.07949816703330725,0.025811542058363557,0.004128290922380984,0.0013402079930528998,0.1727802500827238,0.0002947080647572875,0.8089037090539932,0.9999873934163721,0.5510502392950718,2.029823125223629,1.152e-05,1.28e-06,sparse,9.565821999999969,2.2609437499195337,37.53682613372803,346.015625,364.609375,18.59375
10,Gaussian random projection,8,21260435,5000,3,8.0,29087,0.8756,0.0011886920903229933,0.005921784504203415,0.9871658750344068,0.06359783292282373,1.0276782920118421,0.02033566706813872,0,0.0,17.4522,35.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.003329708008095622,0.05054587498307228,0.059716999996453524,0.008632292039692402,0.00789570901542902,0.00039683294016867876,0.13091674994211644,0.0002745829988270998,0.8964833329664543,0.9999843696043812,0.5494309479599343,2.0784383738646284,1.152e-05,1.28e-06,sparse,9.96294899999998,2.3301598330726847,37.64891052246094,364.609375,372.6875,8.078125
10,Gaussian random projection,9,21260436,5000,3,8.0,28648,0.8772,0.00045877489995450345,0.004436050362458614,0.9883681669598445,0.0686414169613272,0.9631653749383986,0.01667929091490805,0,0.0,17.1888,35.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.0037702079862356186,0.0557470410130918,0.06387741607613862,0.02099233295302838,0.007419332978315651,0.0006860001012682915,0.15308783401269466,0.00024149997625499964,0.8098323749145493,0.9999840882823743,0.5516486558561929,2.0201712928246707,1.152e-05,1.28e-06,sparse,9.396611000000007,2.259571292088367,37.49103355407715,372.6875,378.625,5.9375
10,Gaussian random projection,10,21260437,5000,3,8.0,28745,0.877,0.0009809214188536293,0.0055168571343516895,0.9838156669866294,0.06072191707789898,0.9686646660557017,0.020252499962225556,0,0.0,17.247,37.0,28771.219200000003,5.754243840000001,17.262731520000003,0.009946046832415702,0.003344625001773238,0.049217207939364016,0.04888295801356435,0.011304042069241405,0.0023454170441254973,0.00024245795793831348,0.11574862501583993,0.00016799999866634607,0.8527441250625998,0.9999873034577766,0.551137864285081,2.0131983341416344,1.152e-05,1.28e-06,sparse,9.120851000000016,2.2766145420027897,37.526954650878906,378.625,394.53125,15.90625
12,Gaussian random projection,1,21460428,5000,3,8.0,28262,0.893,0.0006138058248870027,0.006211007079390477,0.954055874957703,0.06154420808888972,1.1716134999878705,0.017798749962821603,0,0.0,16.9572,33.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.0033748329151421785,0.04974654200486839,0.059701249934732914,0.010790250031277537,0.0058234999887645245,0.00030116597190499306,0.13061779201962054,0.0004480000352486968,1.0405430829850957,0.9999851386339617,0.5522898601714342,2.1872089580865577,1.152e-05,1.28e-06,sparse,9.129681000000005,2.4359632920240983,37.74904251098633,394.53125,381.890625,-12.640625
12,Gaussian random projection,2,21460429,5000,3,8.0,28133,0.8922,0.0007864366426205464,0.00660779300463936,0.9421681250678375,0.06454370799474418,1.2008794579887763,0.018472458003088832,0,0.0,16.8798,32.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.0034704169956967235,0.05486795899923891,0.05891512508969754,0.013321292004548013,0.002860749955289066,0.00039604201447218657,0.13437483296729624,0.00028954201843589544,1.0662115409504622,0.999983500745123,0.5523076745261958,2.207587748998776,1.152e-05,1.28e-06,sparse,10.627860999999939,2.4864393329480663,37.70147705078125,381.890625,409.875,27.984375
12,Gaussian random projection,3,21460430,5000,3,8.0,27893,0.896,3.3146079956756306e-06,0.004844286006641464,0.9769377500051633,0.07406608294695616,1.0662363750161603,0.015879667014814913,0,0.0,16.7358,33.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.0036277499748393893,0.05274195794481784,0.07490837504155934,0.018855417030863464,0.004137874930165708,0.00044650002382695675,0.15510904206894338,0.0003237499622628093,0.9107995419763029,0.9999877430355054,0.5538642524954646,2.1172361669596285,1.152e-05,1.28e-06,sparse,9.911325000000033,2.353434917051345,37.61193656921387,409.875,378.6875,-31.1875
12,Gaussian random projection,4,21460431,5000,3,8.0,28179,0.8902,0.0007644560711660949,0.006438475486697982,1.0179496660130098,0.0638015829026699,1.0732719579245895,0.015908709028735757,0,0.0,16.9074,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.00349333300255239,0.061292040976695716,0.05911908391863108,0.012156833079643548,0.0072236660635098815,0.00039004196878522635,0.14492891693953425,0.0007751670200377703,0.9275628750910982,0.9999880542982943,0.5526479072900998,2.15501820796635,1.152e-05,1.28e-06,sparse,9.740758000000028,2.430336833000183,37.71188735961914,378.6875,222.59375,-156.09375
12,Gaussian random projection,5,21460432,5000,3,8.0,27825,0.896,0.00044557048629144305,0.005958995193786983,1.018436499987729,0.07213650003541261,1.3417354170233011,0.02010474994312972,0,0.0,16.695,31.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.003979834029451013,0.06474366702605039,0.17938900005538017,0.022932374966330826,0.015893957926891744,0.005327417049556971,0.2927207499742508,0.002710375003516674,1.0462951250374317,0.9999858773027945,0.5538501106993833,2.4322992500383407,1.152e-05,1.28e-06,sparse,11.557703999999944,2.698732165968977,37.59280204772949,272.859375,334.890625,62.03125
12,Gaussian random projection,6,21460433,5000,3,8.0,28194,0.8944,0.0005382228065971876,0.006151483434921845,0.9655447909608483,0.06425874994602054,1.0288728339364752,0.01537858392111957,0,0.0,16.9164,34.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.003598917042836547,0.05103625007905066,0.04420891706831753,0.018539750017225742,0.002841249923221767,0.00031575001776218414,0.12136737501714379,0.00032083294354379177,0.9071797499200329,0.9999836319659037,0.5527475102887047,2.0586714987875894,1.152e-05,1.28e-06,sparse,8.65083699999991,2.2955758329480886,37.72047996520996,334.890625,361.078125,26.1875
12,Gaussian random projection,7,21460434,5000,3,8.0,28092,0.8958,0.0002183537593052617,0.005381672507752115,0.9601005830336362,0.06611112505197525,1.0293308750260621,0.015146249905228615,0,0.0,16.8552,35.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.0034844999900087714,0.053144083940424025,0.06458250002469867,0.01286304194945842,0.0041376251028850675,0.0011712081031873822,0.14017683290876448,0.0004265420138835907,0.8887234170688316,0.999985125452376,0.5532548564721873,2.055538500077091,1.152e-05,1.28e-06,sparse,10.22174599999994,2.2819204999832436,37.684882164001465,361.078125,368.625,7.546875
12,Gaussian random projection,8,21460435,5000,3,8.0,27806,0.8902,0.0005498210785423431,0.005966701162961536,0.9450331659754738,0.05882733303587884,0.9855525830062106,0.015022165956906974,0,0.0,16.6836,32.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.003438584040850401,0.04749137500766665,0.05908779101446271,0.015455709071829915,0.0026583749568089843,0.00035962508991360664,0.1341690419940278,0.0007181249093264341,0.8506609590258449,0.99998458162709,0.5539913189708077,1.9894086249405518,1.152e-05,1.28e-06,sparse,9.612352999999985,2.2194008339429274,37.5831937789917,368.625,373.8125,5.1875
12,Gaussian random projection,9,21460436,5000,3,8.0,28376,0.8908,0.001023413066296171,0.0070731281564946034,0.9775683339685202,0.06311125005595386,1.0409141249256209,0.01634408300742507,0,0.0,17.0256,36.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.003456666017882526,0.04943324998021126,0.056013708002865314,0.022838708013296127,0.004930958035402,0.0002465830184519291,0.13727566704619676,0.00034245895221829414,0.9032922910992056,0.9999866216824506,0.5517014110788474,2.0815900011220947,1.152e-05,1.28e-06,sparse,10.492971000000011,2.309187125065364,37.78719139099121,373.8125,393.421875,19.609375
12,Gaussian random projection,10,21460437,5000,3,8.0,28109,0.888,0.0009173414671903717,0.006781442853430416,0.9297370830317959,0.06168337492272258,1.0857423749985173,0.016452749958261847,0,0.0,16.8654,37.0,28121.506355200003,5.62430127104,16.87290381312,0.0068986897019259795,0.003337583038955927,0.051096292096190155,0.08799545897636563,0.020902958000078797,0.004787917016074061,0.0005407090066000819,0.16965029202401638,0.00018850003834813833,0.9158990000141785,0.9999825332507892,0.5528356863315423,2.0771582500310615,1.152e-05,1.28e-06,sparse,10.560269999999946,2.3129754581023008,37.68780517578125,393.421875,402.984375,9.5625
